Iteration,rank,player_id,n_games,rating
84,40,Methylibium,15,791.8865746095008
84,41,Sphaerotilus,16,787.2285725991185
85,1,Acidovorax,20,1774.1505824890555
85,2,Pseudarcicella,20,1314.2701556277439
85,3,Flavobacterium,20,1244.4956508659313
85,4,Rhodoferax,20,1231.7470753410203
85,5,f_Comamonadaceae,20,1194.9637024365718
85,6,Aquabacterium,19,1177.8127184645243
85,7,Aeromonas,20,1107.0321137618055
85,8,Caulobacter,3,1105.8346746797088
85,9,Pseudomonas,18,1105.5661092504115
85,10,f_Caulobacteraceae,2,1065.7962981681646
85,11,Brevundimonas,2,1044.7279093267923
85,12,Limnohabitans,19,1032.1539004884105
85,13,Bradyrhizobium,1,1024.6114086403647
85,14,Emticicia,1,1016.5288025689764
85,15,Chitinibacter,3,1013.0265392302755
85,16,Ramlibacter,19,989.5391125747441
85,17,Delftia,7,979.1627297752161
85,18,Dechloromonas,9,978.4220622730912
85,19,Deefgea,6,972.1244413051231
85,20,Paucibacter,12,967.2296023669472
85,21,Duganella,9,962.1499897048834
85,22,Ferribacterium,5,957.0012180177356
85,23,Ottowia,17,953.1921344710314
85,24,Cellvibrio,6,948.0406457041477
85,25,Polaromonas,10,947.9426248147998
85,26,Pelomonas,16,943.4893283463878
85,27,Comamonas,9,933.6382461101537
85,28,Rheinheimera,8,906.4349440182434
85,29,Caenimonas,7,892.6861566
85,30,Variovorax,12,891.4756861388704
85,31,f_Rhodocyclaceae,7,887.4226646
85,32,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,883.0256821106171
85,33,Bosea,6,879.9272236293334
85,34,Curvibacter,19,876.8702757788024
85,35,Massilia,11,861.3673517025412
85,36,Candidatus Symbiobacter,12,854.5743619949872
85,37,Rhizobacter,17,852.9145002180824
85,38,Rivibacter,12,835.1347338169809
85,39,Leptothrix,9,815.0794075608918
85,40,Methylibium,15,797.3111042167757
85,41,Sphaerotilus,16,781.1261308484384
86,1,Acidovorax,20,1799.4521034976292
86,2,Pseudarcicella,20,1313.9614534834488
86,3,Aeromonas,20,1210.2538384899071
86,4,f_Comamonadaceae,20,1203.3345263864564
86,5,Flavobacterium,20,1202.3916861294153
86,6,Aquabacterium,19,1153.3911292618852
86,7,Rhodoferax,20,1145.614776487901
86,8,Limnohabitans,19,1098.0796794298883
86,9,Caulobacter,3,1097.7286249167382
86,10,f_Caulobacteraceae,2,1067.0274836172346
86,11,Brevundimonas,2,1038.2449715754094
86,12,Chitinibacter,3,1032.8922532295333
86,13,Bradyrhizobium,1,1025.721691081652
86,14,Emticicia,1,1016.369298299882
86,15,Ottowia,17,1014.5608750192156
86,16,Deefgea,6,1011.5288057346328
86,17,Delftia,7,992.9637793
86,18,Pseudomonas,18,991.5575689341476
86,19,Duganella,9,991.0137224373921
86,20,Cellvibrio,6,975.9871170446875
86,21,Paucibacter,12,959.6927369888358
86,22,Ferribacterium,5,948.9710634455106
86,23,Dechloromonas,9,943.3704263
86,24,Rheinheimera,8,942.3576937444625
86,25,Ramlibacter,19,940.4062099910647
86,26,Polaromonas,10,936.1613379600005
86,27,Comamonas,9,921.5747260512019
86,28,Variovorax,12,909.4666472580109
86,29,Pelomonas,16,897.7521207570487
86,30,Bosea,6,896.8911236175675
86,31,f_Rhodocyclaceae,7,889.8233395473288
86,32,Caenimonas,7,889.3458423192156
86,33,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,887.7176199307013
86,34,Massilia,11,871.8390752344529
86,35,Curvibacter,19,848.8155463087486
86,36,Rhizobacter,17,848.2926862
86,37,Candidatus Symbiobacter,12,839.5466527913454
86,38,Rivibacter,12,835.3293416391531
86,39,Leptothrix,9,822.1515548084254
86,40,Methylibium,15,798.6056375
86,41,Sphaerotilus,16,789.8132332665745
87,1,Acidovorax,20,1801.1015404090194
87,2,Pseudarcicella,20,1391.6056040131796
87,3,f_Comamonadaceae,20,1241.560951705928
87,4,Rhodoferax,20,1185.3250119578067
87,5,Aquabacterium,19,1166.8808933971995
87,6,Flavobacterium,20,1155.2120068007173
87,7,Aeromonas,20,1133.5740203544788
87,8,Caulobacter,3,1090.8398244112298
87,9,f_Caulobacteraceae,2,1056.730988496411
87,10,Brevundimonas,2,1037.2008557254085
87,11,Limnohabitans,19,1036.735485477104
87,12,Bradyrhizobium,1,1024.6647279771769
87,13,Chitinibacter,3,1015.2953865221062
87,14,Emticicia,1,1014.8321134299231
87,15,Ramlibacter,19,1010.8945863000018
87,16,Deefgea,6,992.1655382304751
87,17,Paucibacter,12,987.8736856314842
87,18,Duganella,9,987.8632735581612
87,19,Dechloromonas,9,980.1282430139242
87,20,Delftia,7,979.4562407811648
87,21,Pseudomonas,18,975.7782396888667
87,22,Ferribacterium,5,966.0792241698205
87,23,Cellvibrio,6,959.8139992124716
87,24,Ottowia,17,956.6231381457435
87,25,Polaromonas,10,922.2706459641828
87,26,Variovorax,12,915.0844402773836
87,27,Comamonas,9,914.2730746055607
87,28,Curvibacter,19,912.5432456717784
87,29,Rheinheimera,8,904.5610827881944
87,30,Caenimonas,7,901.4046607935942
87,31,Pelomonas,16,898.1857801350968
87,32,f_Rhodocyclaceae,7,891.3081350618193
87,33,Bosea,6,889.1975621286163
87,34,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,885.3375170167188
87,35,Massilia,11,873.9306342747327
87,36,Rhizobacter,17,858.0656565397505
87,37,Candidatus Symbiobacter,12,842.2120515734996
87,38,Rivibacter,12,830.9590069420672
87,39,Leptothrix,9,821.6804850821949
87,40,Methylibium,15,799.9362820306465
87,41,Sphaerotilus,16,790.8141597043618
88,1,Acidovorax,20,1787.0161338797086
88,2,Pseudarcicella,20,1346.2549174913036
88,3,f_Comamonadaceae,20,1230.5825332341478
88,4,Aquabacterium,19,1172.431189217353
88,5,Flavobacterium,20,1166.9890276042274
88,6,Aeromonas,20,1143.042224
88,7,Rhodoferax,20,1123.047709449149
88,8,Caulobacter,3,1092.4048106282269
88,9,f_Caulobacteraceae,2,1065.6212645216071
88,10,Limnohabitans,19,1055.0633645627122
88,11,Brevundimonas,2,1037.1646572080963
88,12,Pseudomonas,18,1033.1011056201933
88,13,Bradyrhizobium,1,1025.107082843696
88,14,Chitinibacter,3,1024.9051382852301
88,15,Emticicia,1,1016.9449279173817
88,16,Deefgea,6,1009.6523979527472
88,17,Duganella,9,1004.8002815325816
88,18,Ottowia,17,993.8353542333011
88,19,Delftia,7,992.1519594924106
88,20,Cellvibrio,6,973.5518636989353
88,21,Ferribacterium,5,965.4852537089058
88,22,Dechloromonas,9,959.7740860103976
88,23,Paucibacter,12,956.4943314025091
88,24,Ramlibacter,19,955.0204620871506
88,25,Comamonas,9,929.6787070421892
88,26,Polaromonas,10,929.1089644858466
88,27,Variovorax,12,917.5427111134414
88,28,Pelomonas,16,912.3317303367231
88,29,Rheinheimera,8,907.6290242780829
88,30,Caenimonas,7,903.0747275720213
88,31,Bosea,6,898.0715610792753
88,32,f_Rhodocyclaceae,7,892.8106195831059
88,33,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,885.8483013
88,34,Massilia,11,880.1591523215756
88,35,Curvibacter,19,866.1233116153736
88,36,Rhizobacter,17,854.1068909
88,37,Rivibacter,12,836.8640431584682
88,38,Candidatus Symbiobacter,12,829.6336312596412
88,39,Leptothrix,9,824.7867156
88,40,Methylibium,15,802.5796495951212
88,41,Sphaerotilus,16,799.2081817204057
89,1,Acidovorax,20,1892.6563011952192
89,2,f_Comamonadaceae,20,1311.1553960521549
89,3,Pseudarcicella,20,1273.192058877208
89,4,Rhodoferax,20,1199.1142105476156
89,5,Flavobacterium,20,1171.0214133784239
89,6,Aquabacterium,19,1146.8991017568794
89,7,Ramlibacter,19,1107.0117319150866
89,8,Caulobacter,3,1090.577344602498
89,9,f_Caulobacteraceae,2,1057.0527401572156
89,10,Limnohabitans,19,1055.3083438196386
89,11,Brevundimonas,2,1036.253537930419
89,12,Aeromonas,20,1032.3862319622904
89,13,Bradyrhizobium,1,1024.092572473463
89,14,Ottowia,17,1022.1372102968286
89,15,Emticicia,1,1015.7130071950558
89,16,Chitinibacter,3,1013.7682937177615
89,17,Delftia,7,986.1803948974442
89,18,Pseudomonas,18,974.6894734011041
89,19,Deefgea,6,973.9412380686375
89,20,Duganella,9,972.7592269187295
89,21,Cellvibrio,6,959.1308826595524
89,22,Ferribacterium,5,949.0165453315412
89,23,Paucibacter,12,945.2738444040122
89,24,Curvibacter,19,944.4356155286307
89,25,Dechloromonas,9,940.2175445708441
89,26,Rheinheimera,8,937.1196605627455
89,27,Comamonas,9,914.3294488443228
89,28,Polaromonas,10,908.4625742751438
89,29,Variovorax,12,908.4162071002285
89,30,Pelomonas,16,904.5563132639097
89,31,Caenimonas,7,903.0848558
89,32,Bosea,6,890.3191800301016
89,33,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,882.3543444248998
89,34,f_Rhodocyclaceae,7,877.9137208591884
89,35,Massilia,11,865.0388913884731
89,36,Rhizobacter,17,851.1828739538647
89,37,Candidatus Symbiobacter,12,848.1655903204864
89,38,Rivibacter,12,832.8606547356156
89,39,Leptothrix,9,812.2939450560838
89,40,Methylibium,15,792.4472558499042
89,41,Sphaerotilus,16,777.4702218303215
90,1,Acidovorax,20,1800.879752
90,2,Pseudarcicella,20,1296.2883942188291
90,3,Flavobacterium,20,1239.0781740697628
90,4,f_Comamonadaceae,20,1216.1888650488058
90,5,Aquabacterium,19,1207.224851765942
90,6,Aeromonas,20,1174.7435319822007
90,7,Rhodoferax,20,1162.481097020515
90,8,Pseudomonas,18,1100.9161136249727
90,9,Caulobacter,3,1100.542816
90,10,f_Caulobacteraceae,2,1067.5452389613763
90,11,Brevundimonas,2,1037.9377227790703
90,12,Chitinibacter,3,1033.0327185421215
90,13,Limnohabitans,19,1032.2299835548495
90,14,Bradyrhizobium,1,1025.4211997557534
90,15,Emticicia,1,1016.4658686321768
90,16,Deefgea,6,1009.1465815642781
90,17,Duganella,9,994.6137496425841
90,18,Ramlibacter,19,981.7414445668074
90,19,Delftia,7,975.8215511
90,20,Cellvibrio,6,972.7751356788079
90,21,Ottowia,17,965.1496347996745
90,22,Ferribacterium,5,948.2024835745328
90,23,Paucibacter,12,938.1773110568815
90,24,Dechloromonas,9,936.4603234458204
90,25,Comamonas,9,925.9012818616761
90,26,Polaromonas,10,921.3607325455542
90,27,Variovorax,12,902.7204239611168
90,28,Caenimonas,7,901.8951498
90,29,Pelomonas,16,898.9537010183022
90,30,Rheinheimera,8,895.2269899482878
90,31,Bosea,6,890.6066254430393
90,32,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,885.4793345099064
90,33,f_Rhodocyclaceae,7,879.2407468682841
90,34,Massilia,11,877.3467518687739
90,35,Curvibacter,19,871.9941711238382
90,36,Rhizobacter,17,849.6963192438685
90,37,Candidatus Symbiobacter,12,831.4238659843577
90,38,Rivibacter,12,830.3383909031681
90,39,Leptothrix,9,819.0164038
90,40,Methylibium,15,797.6631106238348
90,41,Sphaerotilus,16,788.0714571278937
91,1,Acidovorax,20,1760.0308370022876
91,2,Pseudarcicella,20,1331.6148047189085
91,3,f_Comamonadaceae,20,1210.6678273969374
91,4,Flavobacterium,20,1185.160745190554
91,5,Aquabacterium,19,1180.239030521939
91,6,Caulobacter,3,1108.1792531139606
91,7,Aeromonas,20,1106.3851269643883
91,8,Rhodoferax,20,1084.0111163443673
91,9,f_Caulobacteraceae,2,1067.0060787688963
91,10,Limnohabitans,19,1050.8227024380813
91,11,Brevundimonas,2,1045.6831161346088
91,12,Pseudomonas,18,1043.3565926426247
91,13,Chitinibacter,3,1032.3279352876175
91,14,Bradyrhizobium,1,1025.3006842284444
91,15,Ottowia,17,1024.0473564268677
91,16,Deefgea,6,1018.359775
91,17,Emticicia,1,1015.3073907975444
91,18,Delftia,7,1005.9608806200558
91,19,Duganella,9,997.4582878809043
91,20,Paucibacter,12,992.1672632642855
91,21,Dechloromonas,9,985.2532191
91,22,Ramlibacter,19,960.3660310269505
91,23,Cellvibrio,6,957.9896097187694
91,24,Ferribacterium,5,956.2419447110997
91,25,Pelomonas,16,942.5553237772779
91,26,Polaromonas,10,929.0450592048201
91,27,Rheinheimera,8,928.9871321800227
91,28,Comamonas,9,914.6145716198888
91,29,Variovorax,12,896.9380661185932
91,30,Caenimonas,7,894.4464924330914
91,31,f_Rhodocyclaceae,7,893.9597119704215
91,32,Bosea,6,891.9455054
91,33,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,887.0997079026852
91,34,Curvibacter,19,874.0144549204299
91,35,Massilia,11,873.4322147742707
91,36,Rhizobacter,17,851.7876364588055
91,37,Rivibacter,12,836.8522093159546
91,38,Candidatus Symbiobacter,12,834.8696377122828
91,39,Leptothrix,9,823.5008157641894
91,40,Methylibium,15,791.6319755031575
91,41,Sphaerotilus,16,790.3818755594826
92,1,Acidovorax,20,1889.8535415283127
92,2,Pseudarcicella,20,1317.7074583046006
92,3,f_Comamonadaceae,20,1245.7623181016136
92,4,Flavobacterium,20,1177.6575484549314
92,5,Aquabacterium,19,1152.809073087481
92,6,Aeromonas,20,1121.4025732739317
92,7,Rhodoferax,20,1116.2414768641984
92,8,Caulobacter,3,1093.4502749254593
92,9,Limnohabitans,19,1069.4122589296687
92,10,f_Caulobacteraceae,2,1058.8953866916595
92,11,Ottowia,17,1042.7338663692428
92,12,Brevundimonas,2,1037.6992101613023
92,13,Chitinibacter,3,1032.012683007371
92,14,Bradyrhizobium,1,1025.2705311866252
92,15,Deefgea,6,1016.7619822750036
92,16,Emticicia,1,1014.5657151307057
92,17,Pseudomonas,18,999.8185791002585
92,18,Duganella,9,998.6210070398206
92,19,Ramlibacter,19,994.8414983814145
92,20,Delftia,7,993.6868454781287
92,21,Cellvibrio,6,968.8884913671126
92,22,Ferribacterium,5,948.7945962694249
92,23,Paucibacter,12,938.6900260116687
92,24,Dechloromonas,9,936.6093478856969
92,25,Rheinheimera,8,934.0790959847633
92,26,Variovorax,12,919.4791494287722
92,27,Comamonas,9,914.6103244
92,28,Polaromonas,10,907.3950085978469
92,29,Pelomonas,16,899.7845612552164
92,30,Caenimonas,7,898.2368182634269
92,31,Bosea,6,896.6926004235153
92,32,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,888.0190652414308
92,33,f_Rhodocyclaceae,7,878.6273727
92,34,Massilia,11,878.5116619478014
92,35,Curvibacter,19,876.5316126
92,36,Rhizobacter,17,847.2423804162247
92,37,Rivibacter,12,831.0299805
92,38,Candidatus Symbiobacter,12,830.7333773
92,39,Leptothrix,9,824.7588516056497
92,40,Methylibium,15,792.0572922777731
92,41,Sphaerotilus,16,790.0245571716995
93,1,Acidovorax,20,1801.5125958346077
93,2,Pseudarcicella,20,1286.6631485522194
93,3,Flavobacterium,20,1231.2841943841956
93,4,f_Comamonadaceae,20,1177.6743297229052
93,5,Rhodoferax,20,1157.8987818616556
93,6,Aquabacterium,19,1145.1334393092718
93,7,Pseudomonas,18,1125.0670718689603
93,8,Aeromonas,20,1112.4708986459716
93,9,Limnohabitans,19,1096.9836166674404
93,10,Caulobacter,3,1096.8397027822703
93,11,f_Caulobacteraceae,2,1066.7035659995227
93,12,Brevundimonas,2,1036.677146125969
93,13,Chitinibacter,3,1031.6139358804191
93,14,Bradyrhizobium,1,1024.9351225591327
93,15,Emticicia,1,1016.9068234879734
93,16,Deefgea,6,1016.5091965955645
93,17,Ottowia,17,1015.430752116908
93,18,Delftia,7,996.7959481823744
93,19,Ramlibacter,19,992.0020110015017
93,20,Duganella,9,984.7520045184933
93,21,Cellvibrio,6,958.2922974
93,22,Ferribacterium,5,946.8749649634676
93,23,Paucibacter,12,945.8342688479385
93,24,Dechloromonas,9,941.2505898862171
93,25,Polaromonas,10,931.4014853754343
93,26,Rheinheimera,8,930.7885879103438
93,27,Pelomonas,16,908.1759837873146
93,28,Comamonas,9,906.2526638200853
93,29,Caenimonas,7,902.7137495
93,30,Variovorax,12,902.3910525
93,31,Curvibacter,19,898.2786970717852
93,32,Bosea,6,885.6520532
93,33,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,880.9867386726681
93,34,f_Rhodocyclaceae,7,879.7316892374174
93,35,Massilia,11,873.9386310629968
93,36,Candidatus Symbiobacter,12,843.9389648290983
93,37,Rhizobacter,17,838.0812196741193
93,38,Rivibacter,12,825.3242796688096
93,39,Leptothrix,9,819.292062
93,40,Methylibium,15,786.5220159185504
93,41,Sphaerotilus,16,780.4237185949883
94,1,Acidovorax,20,1788.0094663105758
94,2,Pseudarcicella,20,1314.0090312415261
94,3,f_Comamonadaceae,20,1255.769227767628
94,4,Aquabacterium,19,1177.2091354113902
94,5,Flavobacterium,20,1175.1007920361997
94,6,Caulobacter,3,1116.164478819103
94,7,Rhodoferax,20,1110.246873331203
94,8,f_Caulobacteraceae,2,1066.8276644894938
94,9,Aeromonas,20,1056.3282009745167
94,10,Brevundimonas,2,1045.6452308748278
94,11,Ottowia,17,1034.6938658818171
94,12,Chitinibacter,3,1033.0811008352011
94,13,Bradyrhizobium,1,1025.3228015697084
94,14,Deefgea,6,1024.1707541286405
94,15,Limnohabitans,19,1015.9455486028286
94,16,Emticicia,1,1015.0644161125421
94,17,Pseudomonas,18,1010.7646402299501
94,18,Ramlibacter,19,1007.7617557163841
94,19,Delftia,7,1002.0191375935507
94,20,Duganella,9,1000.1509894871906
94,21,Paucibacter,12,973.3995117
94,22,Dechloromonas,9,971.4058830082857
94,23,Cellvibrio,6,966.9012008552959
94,24,Ferribacterium,5,963.0987908314437
94,25,Comamonas,9,941.9549599671374
94,26,Rheinheimera,8,916.3094864
94,27,Polaromonas,10,913.7869676
94,28,Variovorax,12,911.1639411900854
94,29,Pelomonas,16,908.5159962459462
94,30,Caenimonas,7,907.1596359134122
94,31,f_Rhodocyclaceae,7,896.7568360580246
94,32,Bosea,6,894.5462140873707
94,33,Curvibacter,19,893.4549203069299
94,34,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,886.2224067314417
94,35,Massilia,11,884.0782439415782
94,36,Rhizobacter,17,836.2206723513636
94,37,Candidatus Symbiobacter,12,829.1697360948024
94,38,Rivibacter,12,828.8248538944275
94,39,Leptothrix,9,822.0953729426292
94,40,Sphaerotilus,16,791.9945997087017
94,41,Methylibium,15,788.6546587469338
95,1,Acidovorax,20,1781.0004829211987
95,2,Pseudarcicella,20,1341.600532358823
95,3,Flavobacterium,20,1220.3785618414754
95,4,f_Comamonadaceae,20,1209.482221467786
95,5,Aquabacterium,19,1199.602854508584
95,6,Rhodoferax,20,1177.134846635002
95,7,Aeromonas,20,1112.4949982585372
95,8,Caulobacter,3,1108.837192
95,9,f_Caulobacteraceae,2,1066.7706106715534
95,10,Pseudomonas,18,1057.1126126633671
95,11,Brevundimonas,2,1044.8948211514546
95,12,Chitinibacter,3,1033.8447612157584
95,13,Bradyrhizobium,1,1025.1119172702445
95,14,Emticicia,1,1015.1512255308988
95,15,Deefgea,6,1012.666937354862
95,16,Ramlibacter,19,1007.6049222437908
95,17,Limnohabitans,19,1003.0212416515427
95,18,Duganella,9,996.3846141231829
95,19,Delftia,7,977.8996274509951
95,20,Paucibacter,12,969.6839517697116
95,21,Cellvibrio,6,968.3082058199765
95,22,Ferribacterium,5,947.8226749603202
95,23,Dechloromonas,9,944.2730057223563
95,24,Polaromonas,10,931.6969959842156
95,25,Comamonas,9,930.7449276505092
95,26,Pelomonas,16,929.4563407983733
95,27,Ottowia,17,915.2496232278658
95,28,Variovorax,12,908.9990119885196
95,29,Rheinheimera,8,908.9935765727998
95,30,Caenimonas,7,904.8881552723656
95,31,Curvibacter,19,900.7893844689837
95,32,Bosea,6,896.1124735443594
95,33,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,884.1439463723889
95,34,Massilia,11,881.1604282399326
95,35,f_Rhodocyclaceae,7,880.2133082849402
95,36,Rhizobacter,17,840.7373511819965
95,37,Candidatus Symbiobacter,12,839.5704000505316
95,38,Rivibacter,12,830.7868503307063
95,39,Leptothrix,9,821.4990881855725
95,40,Methylibium,15,788.1489157316563
95,41,Sphaerotilus,16,785.7264028714213
96,1,Acidovorax,20,1833.9004627780223
96,2,Pseudarcicella,20,1274.7599822421496
96,3,f_Comamonadaceae,20,1242.731784
96,4,Flavobacterium,20,1167.9811689526964
96,5,Aquabacterium,19,1162.066351692418
96,6,Rhodoferax,20,1116.4494775921517
96,7,Caulobacter,3,1115.781575267612
96,8,Ottowia,17,1074.983201597136
96,9,f_Caulobacteraceae,2,1068.210681328621
96,10,Limnohabitans,19,1063.182082723317
96,11,Brevundimonas,2,1045.4409140101243
96,12,Aeromonas,20,1035.4293199379783
96,13,Chitinibacter,3,1034.014859589839
96,14,Bradyrhizobium,1,1025.2314362815625
96,15,Deefgea,6,1021.5859835305746
96,16,Emticicia,1,1016.6930945257437
96,17,Delftia,7,1002.4771385253059
96,18,Cellvibrio,6,972.0037917622413
96,19,Pseudomonas,18,969.6893393350496
96,20,Ramlibacter,19,968.9725826084588
96,21,Duganella,9,967.0593419
96,22,Paucibacter,12,960.1856961834235
96,23,Ferribacterium,5,958.5068070591194
96,24,Dechloromonas,9,953.0626960744355
96,25,Rheinheimera,8,945.6629414
96,26,Comamonas,9,943.9252045094779
96,27,Polaromonas,10,936.7869715898197
96,28,Pelomonas,16,932.1961796030514
96,29,Variovorax,12,914.1232040099486
96,30,Caenimonas,7,899.9818808285204
96,31,Bosea,6,896.2023900477619
96,32,f_Rhodocyclaceae,7,892.2861183025298
96,33,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,889.3111857757306
96,34,Curvibacter,19,873.0650294071793
96,35,Massilia,11,863.1977913388669
96,36,Rhizobacter,17,858.6895792111342
96,37,Candidatus Symbiobacter,12,847.7646109278596
96,38,Rivibacter,12,843.7957490922201
96,39,Leptothrix,9,822.9218429
96,40,Methylibium,15,796.0089973467324
96,41,Sphaerotilus,16,793.6805542989795
97,1,Acidovorax,20,1748.2156581133177
97,2,Pseudarcicella,20,1381.333939
97,3,Flavobacterium,20,1211.3355547168915
97,4,f_Comamonadaceae,20,1176.6121428701142
97,5,Rhodoferax,20,1167.8346352303656
97,6,Aeromonas,20,1143.3551351027324
97,7,Aquabacterium,19,1137.3420489454481
97,8,Pseudomonas,18,1132.4934806321903
97,9,Caulobacter,3,1096.6101766474371
97,10,f_Caulobacteraceae,2,1058.1716154818803
97,11,Limnohabitans,19,1045.3296406217153
97,12,Brevundimonas,2,1035.6443310058025
97,13,Bradyrhizobium,1,1024.3691667374535
97,14,Chitinibacter,3,1021.5885215465066
97,15,Emticicia,1,1016.5775093152464
97,16,Paucibacter,12,1004.7150396694118
97,17,Delftia,7,999.7098469514434
97,18,Duganella,9,998.4543801970821
97,19,Dechloromonas,9,991.5955853086618
97,20,Deefgea,6,980.2480160881872
97,21,Ramlibacter,19,979.0292639939032
97,22,Ferribacterium,5,967.4861162875426
97,23,Cellvibrio,6,949.4596386422312
97,24,Ottowia,17,942.7494447622672
97,25,Polaromonas,10,934.6605038526329
97,26,Pelomonas,16,927.4209556697169
97,27,Comamonas,9,922.6454637806061
97,28,Rheinheimera,8,917.6764129042699
97,29,Caenimonas,7,898.0004128920201
97,30,f_Rhodocyclaceae,7,894.8454585152657
97,31,Bosea,6,891.7315323361892
97,32,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,883.3589289
97,33,Curvibacter,19,879.8222022416646
97,34,Variovorax,12,879.0342747605382
97,35,Massilia,11,872.7168098077946
97,36,Rhizobacter,17,841.8235772
97,37,Candidatus Symbiobacter,12,835.6608750924697
97,38,Rivibacter,12,821.2713953720073
97,39,Leptothrix,9,820.6590814632012
97,40,Methylibium,15,784.6258976282063
97,41,Sphaerotilus,16,783.7853299626544
98,1,Acidovorax,20,1764.238479536529
98,2,Pseudarcicella,20,1267.6984483197964
98,3,Flavobacterium,20,1224.3932249009308
98,4,f_Comamonadaceae,20,1221.0754869872494
98,5,Aquabacterium,19,1194.3969008377353
98,6,Caulobacter,3,1114.9582319894223
98,7,Rhodoferax,20,1099.1939896168712
98,8,Pseudomonas,18,1072.2007048687826
98,9,f_Caulobacteraceae,2,1067.9377013238254
98,10,Brevundimonas,2,1044.965228171551
98,11,Ottowia,17,1043.1424678779229
98,12,Limnohabitans,19,1041.7916346919076
98,13,Chitinibacter,3,1033.4645046559788
98,14,Aeromonas,20,1026.076529644257
98,15,Bradyrhizobium,1,1024.8511027521838
98,16,Emticicia,1,1016.6902037078021
98,17,Deefgea,6,1009.2433837209883
98,18,Delftia,7,1000.032094723666
98,19,Paucibacter,12,978.0484704395801
98,20,Duganella,9,972.4183930611446
98,21,Pelomonas,16,968.9463076406739
98,22,Dechloromonas,9,963.7958378
98,23,Cellvibrio,6,962.5506669900261
98,24,Ferribacterium,5,960.7298076107023
98,25,Comamonas,9,951.6928671014607
98,26,Polaromonas,10,948.3701237576657
98,27,Ramlibacter,19,946.7183330902764
98,28,Rheinheimera,8,924.7855963686608
98,29,Bosea,6,895.7748041
98,30,Variovorax,12,893.8623736948387
98,31,Caenimonas,7,893.5616490796555
98,32,f_Rhodocyclaceae,7,890.2372330143911
98,33,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,889.3835328523169
98,34,Rhizobacter,17,866.7621911140832
98,35,Massilia,11,862.0572962171985
98,36,Curvibacter,19,852.1235929634597
98,37,Rivibacter,12,847.6949745719977
98,38,Candidatus Symbiobacter,12,839.5213573849492
98,39,Leptothrix,9,826.6265381132432
98,40,Methylibium,15,800.5559015274664
98,41,Sphaerotilus,16,797.4318331364483
99,1,Acidovorax,20,1808.9605826845732
99,2,Pseudarcicella,20,1365.412342433626
99,3,Rhodoferax,20,1258.0225873053048
99,4,Flavobacterium,20,1226.5290156796705
99,5,Aeromonas,20,1179.4201267523226
99,6,f_Comamonadaceae,20,1177.9815079386908
99,7,Aquabacterium,19,1123.6239179608494
99,8,Caulobacter,3,1097.062711896731
99,9,Limnohabitans,19,1081.1909144791248
99,10,f_Caulobacteraceae,2,1065.1011409750356
99,11,Brevundimonas,2,1035.7539728547424
99,12,Pseudomonas,18,1025.0290123934444
99,13,Bradyrhizobium,1,1024.4547612712233
99,14,Emticicia,1,1015.1981178849284
99,15,Chitinibacter,3,1014.9152633126133
99,16,Ramlibacter,19,1006.375794707774
99,17,Duganella,9,986.7727389878069
99,18,Delftia,7,976.0252783126534
99,19,Deefgea,6,973.4409928361387
99,20,Paucibacter,12,967.1370992902094
99,21,Cellvibrio,6,957.7345976834692
99,22,Ferribacterium,5,951.9461887656842
99,23,Polaromonas,10,941.1742282097015
99,24,Dechloromonas,9,938.0660007
99,25,Pelomonas,16,935.9249917937889
99,26,Ottowia,17,918.2105190242977
99,27,Rheinheimera,8,909.2569536747234
99,28,Variovorax,12,908.4922958
99,29,Comamonas,9,903.5439106097707
99,30,Curvibacter,19,902.2387893127102
99,31,Caenimonas,7,894.1084812613577
99,32,Bosea,6,891.2702706841421
99,33,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,883.2149059
99,34,f_Rhodocyclaceae,7,878.5404516473197
99,35,Massilia,11,869.5896147881315
99,36,Candidatus Symbiobacter,12,858.1155414642968
99,37,Rhizobacter,17,837.9232610313425
99,38,Rivibacter,12,827.4710668062191
99,39,Leptothrix,9,820.0802519440068
99,40,Methylibium,15,784.4921586346697
99,41,Sphaerotilus,16,780.1976402692889
100,1,Acidovorax,20,1777.5759496040762
100,2,Pseudarcicella,20,1327.248514937075
100,3,Flavobacterium,20,1249.4728667323604
100,4,Aquabacterium,19,1228.618832088062
100,5,Rhodoferax,20,1199.5740034958387
100,6,f_Comamonadaceae,20,1193.1449098360486
